select d_year, count(*) from DATE group by d_year order by count(*) desc
MFGR#5330	6345
MFGR#3237	6340
MFGR#2425	6340
MFGR#3518	6339
MFGR#1514	6338
MFGR#5131	6338
MFGR#517	6338
MFGR#2310	6333
MFGR#443	6326
MFGR#4424	6326
MFGR#324	6323
MFGR#2531	6323
MFGR#5232	6320
MFGR#123	6318
MFGR#3432	6316
MFGR#518	6315
MFGR#4234	6314
MFGR#2439	6314
MFGR#2515	6313
MFGR#356	6310
MFGR#4316	6309
MFGR#4110	6308
MFGR#313	6308
MFGR#4422	6306
MFGR#545	6305
MFGR#4327	6304
MFGR#455	6304
MFGR#4516	6301
MFGR#1135	6298
MFGR#1513	6296
MFGR#2316	6295
MFGR#4411	6291
MFGR#5438	6291
MFGR#5237	6290
MFGR#354	6289
MFGR#3319	6289
MFGR#3117	6287
MFGR#1424	6287
MFGR#3313	6287
MFGR#119	6282
MFGR#2116	6278
MFGR#159	6276
MFGR#4218	6276
MFGR#519	6272
MFGR#4524	6271
MFGR#5437	6270
MFGR#131	6269
MFGR#1434	6267
MFGR#113	6267
MFGR#245	6267
MFGR#2431	6266
MFGR#1136	6264
MFGR#2237	6263
MFGR#138	6263
MFGR#5525	6258
MFGR#1532	6258
MFGR#357	6257
MFGR#538	6254
MFGR#5513	6253
MFGR#423	6253
MFGR#3332	6253
MFGR#4520	6251
MFGR#153	6250
MFGR#2533	6248
MFGR#5130	6248
MFGR#1431	6247
MFGR#3234	6247
MFGR#2324	6245
MFGR#515	6245
MFGR#256	6245
MFGR#4419	6244
MFGR#1426	6244
MFGR#5428	6242
MFGR#1328	6241
MFGR#3238	6240
MFGR#2522	6239
MFGR#5414	6238
MFGR#3415	6238
MFGR#5217	6238
MFGR#429	6238
MFGR#5337	6237
MFGR#331	6235
MFGR#1530	6234
MFGR#1531	6233
MFGR#135	6232
MFGR#2516	6232
MFGR#252	6231
MFGR#3516	6231
MFGR#4210	6231
MFGR#4214	6231
MFGR#5139	6230
MFGR#4222	6229
MFGR#3522	6229
MFGR#5220	6228
MFGR#4414	6226
MFGR#326	6224
MFGR#5312	6221
MFGR#147	6219
MFGR#4539	6219
MFGR#5430	6219
MFGR#3410	6218
MFGR#4115	6218
MFGR#1534	6217
MFGR#1422	6217
MFGR#3540	6213
MFGR#4114	6213
MFGR#4416	6213
MFGR#5425	6211
MFGR#3120	6210
MFGR#5518	6210
MFGR#3521	6208
MFGR#1138	6208
MFGR#1126	6208
MFGR#5234	6207
MFGR#3240	6204
MFGR#2520	6203
MFGR#2524	6201
MFGR#1215	6200
MFGR#3440	6199
MFGR#3336	6199
MFGR#5224	6198
MFGR#244	6198
MFGR#3121	6198
MFGR#5127	6195
MFGR#4531	6194
MFGR#559	6194
MFGR#2217	6194
MFGR#1132	6193
MFGR#5310	6192
MFGR#541	6192
MFGR#5324	6191
MFGR#5413	6188
MFGR#2314	6188
MFGR#1123	6183
MFGR#5313	6180
MFGR#3528	6179
MFGR#558	6178
MFGR#3210	6178
MFGR#4231	6177
MFGR#353	6174
MFGR#136	6174
MFGR#1134	6173
MFGR#2513	6173
MFGR#3529	6172
MFGR#3435	6171
MFGR#4233	6171
MFGR#511	6171
MFGR#1517	6169
MFGR#526	6165
MFGR#547	6165
MFGR#1322	6163
MFGR#4123	6163
MFGR#3424	6163
MFGR#3110	6162
MFGR#5231	6161
MFGR#2112	6160
MFGR#1527	6158
MFGR#2336	6156
MFGR#5212	6154
MFGR#1319	6153
MFGR#251	6152
MFGR#1429	6150
MFGR#1411	6148
MFGR#5129	6147
MFGR#334	6145
MFGR#513	6144
MFGR#322	6142
MFGR#2123	6142
MFGR#2426	6142
MFGR#5128	6141
MFGR#2327	6140
MFGR#2320	6139
MFGR#112	6138
MFGR#3436	6138
MFGR#3222	6135
MFGR#5433	6134
MFGR#3129	6134
MFGR#347	6133
MFGR#333	6132
MFGR#3123	6128
MFGR#236	6128
MFGR#4538	6126
MFGR#4113	6126
MFGR#211	6126
MFGR#5339	6125
MFGR#4134	6122
MFGR#5133	6122
MFGR#1525	6120
MFGR#336	6120
MFGR#5526	6118
MFGR#5135	6118
MFGR#1414	6115
MFGR#1529	6114
MFGR#141	6113
MFGR#4533	6113
MFGR#229	6113
MFGR#2226	6112
MFGR#5427	6110
MFGR#127	6108
MFGR#226	6108
MFGR#4329	6108
MFGR#4334	6106
MFGR#1323	6105
MFGR#5219	6104
MFGR#5317	6104
MFGR#3513	6104
MFGR#5233	6103
MFGR#5510	6102
MFGR#454	6102
MFGR#315	6102
MFGR#4228	6100
MFGR#3239	6097
MFGR#1334	6097
MFGR#4118	6097
MFGR#339	6097
MFGR#5520	6097
MFGR#1533	6096
MFGR#5536	6095
MFGR#3538	6094
MFGR#5515	6092
MFGR#3331	6092
MFGR#128	6091
MFGR#548	6091
MFGR#533	6089
MFGR#4527	6088
MFGR#3112	6088
MFGR#4510	6087
MFGR#1121	6087
MFGR#151	6085
MFGR#438	6083
MFGR#2215	6083
MFGR#3437	6082
MFGR#2514	6082
MFGR#2218	6082
MFGR#1119	6082
MFGR#4240	6081
MFGR#3235	6078
MFGR#3114	6074
MFGR#3419	6074
MFGR#3115	6071
MFGR#4215	6070
MFGR#1235	6070
MFGR#5229	6069
MFGR#4332	6069
MFGR#246	6066
MFGR#227	6066
MFGR#457	6065
MFGR#117	6063
MFGR#4528	6063
MFGR#3312	6062
MFGR#1331	6061
MFGR#5240	6061
MFGR#5322	6060
MFGR#3225	6059
MFGR#145	6059
MFGR#2130	6057
MFGR#5112	6057
MFGR#1336	6056
MFGR#2416	6056
MFGR#4217	6054
MFGR#2413	6052
MFGR#223	6052
MFGR#5213	6051
MFGR#2126	6050
MFGR#2414	6047
MFGR#5325	6046
MFGR#432	6045
MFGR#1128	6039
MFGR#1329	6039
MFGR#2428	6037
MFGR#2227	6037
MFGR#1239	6034
MFGR#221	6034
MFGR#5340	6032
MFGR#5126	6031
MFGR#137	6031
MFGR#2133	6029
MFGR#3220	6029
MFGR#342	6029
MFGR#4138	6029
MFGR#1410	6028
MFGR#535	6027
MFGR#4333	6025
MFGR#5125	6024
MFGR#3122	6024
MFGR#2319	6023
MFGR#4535	6023
MFGR#3333	6022
MFGR#4216	6021
MFGR#529	6021
MFGR#2118	6018
MFGR#121	6016
MFGR#1222	6015
MFGR#1337	6015
MFGR#4213	6013
MFGR#232	6012
MFGR#328	6009
MFGR#3414	6008
MFGR#231	6008
MFGR#144	6005
MFGR#3533	6004
MFGR#1510	6001
MFGR#3512	6000
MFGR#3316	5999
MFGR#218	5997
MFGR#2519	5992
MFGR#2125	5991
MFGR#311	5991
MFGR#2529	5989
MFGR#3224	5989
MFGR#2438	5989
MFGR#5132	5986
MFGR#3417	5985
MFGR#1212	5985
MFGR#1318	5985
MFGR#4438	5982
MFGR#2527	5981
MFGR#1436	5980
MFGR#4514	5979
MFGR#5323	5978
MFGR#4238	5978
MFGR#3311	5975
MFGR#534	5975
MFGR#459	5974
MFGR#452	5974
MFGR#1218	5973
MFGR#4435	5973
MFGR#1228	5973
MFGR#3325	5973
MFGR#2216	5972
MFGR#4340	5972
MFGR#2440	5970
MFGR#2214	5970
MFGR#3413	5969
MFGR#3429	5969
MFGR#512	5968
MFGR#2512	5965
MFGR#5319	5963
MFGR#4536	5962
MFGR#4227	5961
MFGR#431	5959
MFGR#5419	5957
MFGR#4421	5956
MFGR#3321	5956
MFGR#2337	5952
MFGR#4440	5952
MFGR#3323	5951
MFGR#325	5950
MFGR#4129	5950
MFGR#5117	5948
MFGR#5527	5948
MFGR#3423	5947
MFGR#458	5947
MFGR#2436	5944
MFGR#2240	5944
MFGR#1412	5943
MFGR#539	5942
MFGR#2230	5940
MFGR#4130	5940
MFGR#3531	5939
MFGR#1340	5937
MFGR#3139	5937
MFGR#442	5935
MFGR#1211	5934
MFGR#3511	5930
MFGR#441	5929
MFGR#4335	5929
MFGR#2232	5927
MFGR#557	5927
MFGR#556	5925
MFGR#4325	5925
MFGR#3132	5925
MFGR#4229	5924
MFGR#2225	5924
MFGR#1131	5922
MFGR#5235	5921
MFGR#3236	5920
MFGR#3322	5920
MFGR#4135	5920
MFGR#3113	5919
MFGR#3329	5918
MFGR#5523	5918
MFGR#5336	5917
MFGR#5328	5914
MFGR#3137	5913
MFGR#5311	5912
MFGR#4534	5912
MFGR#4322	5912
MFGR#2313	5912
MFGR#4125	5911
MFGR#238	5910
MFGR#4133	5907
MFGR#3532	5907
MFGR#248	5907
MFGR#5426	5906
MFGR#3524	5905
MFGR#146	5904
MFGR#532	5902
MFGR#4232	5900
MFGR#5315	5898
MFGR#1440	5898
MFGR#1320	5898
MFGR#2511	5898
MFGR#3310	5897
MFGR#416	5896
MFGR#5327	5896
MFGR#2222	5896
MFGR#2311	5895
MFGR#2221	5894
MFGR#5532	5891
MFGR#2315	5891
MFGR#4211	5889
MFGR#1427	5888
MFGR#3339	5888
MFGR#243	5883
MFGR#2223	5883
MFGR#5514	5882
MFGR#5236	5882
MFGR#3214	5881
MFGR#2113	5881
MFGR#5118	5881
MFGR#1423	5878
MFGR#3428	5874
MFGR#5215	5873
MFGR#3229	5872
MFGR#5420	5870
MFGR#1317	5866
MFGR#124	5866
MFGR#235	5865
MFGR#2129	5862
MFGR#4111	5859
MFGR#222	5859
MFGR#3130	5852
MFGR#5119	5852
MFGR#3438	5852
MFGR#2521	5852
MFGR#1311	5850
MFGR#4119	5850
MFGR#2137	5848
MFGR#418	5847
MFGR#3439	5847
MFGR#3534	5847
MFGR#5539	5846
MFGR#5436	5846
MFGR#1229	5842
MFGR#4337	5841
MFGR#4230	5839
MFGR#1210	5839
MFGR#2432	5839
MFGR#2421	5838
MFGR#156	5838
MFGR#5519	5837
MFGR#1137	5836
MFGR#4312	5835
MFGR#1139	5834
MFGR#3211	5834
MFGR#3231	5831
MFGR#1236	5830
MFGR#327	5828
MFGR#1115	5827
MFGR#258	5827
MFGR#2537	5826
MFGR#4439	5826
MFGR#126	5826
MFGR#1521	5826
MFGR#434	5825
MFGR#314	5824
MFGR#2331	5824
MFGR#5521	5821
MFGR#4532	5821
MFGR#224	5819
MFGR#445	5816
MFGR#522	5816
MFGR#1113	5815
MFGR#5512	5815
MFGR#3330	5814
MFGR#4319	5814
MFGR#111	5811
MFGR#5216	5809
MFGR#1338	5809
MFGR#3228	5809
MFGR#1339	5808
MFGR#5329	5807
MFGR#1327	5805
MFGR#3221	5805
MFGR#531	5804
MFGR#5429	5803
MFGR#5321	5803
MFGR#3519	5802
MFGR#1214	5800
MFGR#536	5800
MFGR#228	5800
MFGR#351	5798
MFGR#1435	5796
MFGR#1225	5796
MFGR#2333	5794
MFGR#3119	5792
MFGR#2238	5791
MFGR#3525	5789
MFGR#4317	5786
MFGR#4415	5785
MFGR#345	5784
MFGR#1321	5783
MFGR#3212	5782
MFGR#3318	5776
MFGR#1416	5775
MFGR#527	5771
MFGR#3217	5767
MFGR#217	5766
MFGR#4136	5761
MFGR#2417	5760
MFGR#5418	5758
MFGR#528	5756
MFGR#2335	5755
MFGR#1112	5755
MFGR#2434	5753
MFGR#5221	5752
MFGR#3219	5752
MFGR#129	5752
MFGR#2430	5751
MFGR#5114	5750
MFGR#1122	5750
MFGR#239	5747
MFGR#3523	5746
MFGR#3536	5745
MFGR#2111	5744
MFGR#3223	5744
MFGR#451	5744
MFGR#242	5742
MFGR#544	5739
MFGR#546	5738
MFGR#1539	5733
MFGR#2136	5731
MFGR#427	5729
MFGR#4428	5729
MFGR#4519	5728
MFGR#1438	5727
MFGR#2540	5727
MFGR#2534	5727
MFGR#1233	5722
MFGR#2433	5721
MFGR#4431	5720
MFGR#3124	5719
MFGR#2115	5718
MFGR#1535	5716
MFGR#1538	5716
MFGR#523	5716
MFGR#3420	5712
MFGR#234	5709
MFGR#2236	5708
MFGR#3427	5707
MFGR#1127	5706
MFGR#3324	5706
MFGR#3226	5703
MFGR#341	5703
MFGR#1114	5702
MFGR#2117	5702
MFGR#2119	5702
MFGR#321	5701
MFGR#143	5700
MFGR#2212	5697
MFGR#4433	5696
MFGR#5116	5695
MFGR#3337	5692
MFGR#4124	5692
MFGR#448	5692
MFGR#3418	5691
MFGR#2437	5690
MFGR#5120	5690
MFGR#4523	5687
MFGR#1524	5686
MFGR#253	5686
MFGR#4525	5685
MFGR#5540	5683
MFGR#1223	5682
MFGR#5222	5681
MFGR#2410	5681
MFGR#3515	5680
MFGR#2523	5674
MFGR#1324	5672
MFGR#1335	5668
MFGR#2517	5665
MFGR#1325	5665
MFGR#3131	5662
MFGR#5316	5660
MFGR#317	5657
MFGR#3227	5656
MFGR#1110	5656
MFGR#1433	5655
MFGR#5338	5655
MFGR#444	5655
MFGR#2330	5654
MFGR#318	5654
MFGR#343	5651
MFGR#4413	5650
MFGR#2210	5648
MFGR#514	5643
MFGR#543	5639
MFGR#4131	5639
MFGR#213	5635
MFGR#3335	5635
MFGR#5533	5635
MFGR#2220	5634
MFGR#337	5633
MFGR#4326	5632
MFGR#417	5631
MFGR#2429	5628
MFGR#1221	5626
MFGR#4427	5626
MFGR#2139	5625
MFGR#2325	5625
MFGR#3526	5624
MFGR#1516	5623
MFGR#132	5620
MFGR#5226	5617
MFGR#2326	5616
MFGR#255	5615
MFGR#5440	5614
MFGR#3431	5613
MFGR#1540	5612
MFGR#1432	5610
MFGR#4436	5609
MFGR#524	5605
MFGR#5134	5602
MFGR#1120	5602
MFGR#1520	5601
MFGR#3216	5599
MFGR#4518	5597
MFGR#4517	5597
MFGR#5516	5596
MFGR#1419	5595
MFGR#3232	5594
MFGR#155	5590
MFGR#4236	5586
MFGR#1133	5585
MFGR#4112	5584
MFGR#2535	5582
MFGR#3326	5582
MFGR#149	5582
MFGR#1237	5578
MFGR#5122	5578
MFGR#4526	5577
MFGR#1511	5575
MFGR#5110	5575
MFGR#249	5575
MFGR#456	5572
MFGR#2412	5566
MFGR#424	5565
MFGR#3537	5564
MFGR#4314	5561
MFGR#4330	5561
MFGR#5314	5560
MFGR#446	5559
MFGR#2510	5556
MFGR#2140	5554
MFGR#2110	5551
MFGR#425	5549
MFGR#4420	5548
MFGR#5439	5545
MFGR#3334	5545
MFGR#2415	5545
MFGR#358	5542
MFGR#2536	5536
MFGR#1213	5529
MFGR#5238	5521
MFGR#349	5518
MFGR#2124	5518
MFGR#5113	5517
MFGR#2526	5513
MFGR#5538	5512
MFGR#3338	5510
MFGR#338	5509
MFGR#4434	5508
MFGR#154	5507
MFGR#4336	5506
MFGR#4219	5504
MFGR#4425	5504
MFGR#5522	5503
MFGR#4224	5503
MFGR#241	5502
MFGR#4122	5502
MFGR#2231	5501
MFGR#5115	5501
MFGR#5320	5500
MFGR#4423	5499
MFGR#4225	5498
MFGR#1332	5498
MFGR#1118	5495
MFGR#4412	5494
MFGR#4313	5491
MFGR#157	5490
MFGR#3116	5487
MFGR#5218	5486
MFGR#316	5479
MFGR#4128	5478
MFGR#344	5473
MFGR#212	5471
MFGR#2528	5469
MFGR#323	5466
MFGR#2235	5464
MFGR#555	5464
MFGR#4429	5461
MFGR#551	5457
MFGR#5415	5454
MFGR#3118	5453
MFGR#5511	5452
MFGR#2135	5443
MFGR#247	5441
MFGR#5111	5440
MFGR#4315	5433
MFGR#2121	5431
MFGR#4212	5430
MFGR#4521	5430
MFGR#2318	5428
MFGR#5318	5428
MFGR#4132	5426
MFGR#3421	5422
MFGR#355	5417
MFGR#216	5409
MFGR#1330	5403
MFGR#5333	5403
MFGR#1230	5398
MFGR#4522	5395
MFGR#2114	5392
MFGR#3320	5390
MFGR#1231	5389
MFGR#1220	5388
MFGR#1425	5380
MFGR#152	5370
MFGR#5535	5369
MFGR#3125	5369
MFGR#2422	5367
MFGR#1418	5366
MFGR#3134	5361
MFGR#139	5354
MFGR#3317	5351
MFGR#1523	5351
MFGR#525	5351
MFGR#2329	5348
MFGR#414	5345
MFGR#4418	5341
MFGR#4239	5340
MFGR#5528	5335
MFGR#4318	5334
MFGR#5335	5330
MFGR#411	5323
MFGR#2138	5321
MFGR#5410	5317
MFGR#1439	5316
MFGR#516	5312
MFGR#3434	5307
MFGR#142	5307
MFGR#1219	5295
MFGR#1333	5293
MFGR#1227	5293
MFGR#439	5292
MFGR#1515	5289
MFGR#419	5285
MFGR#346	5284
MFGR#2131	5281
MFGR#257	5259
MFGR#5223	5257
MFGR#2224	5250
MFGR#5423	5249
MFGR#3412	5242
MFGR#3315	5228
MFGR#537	5214
MFGR#4529	5212
MFGR#553	5212
MFGR#4432	5211
MFGR#3140	5206
MFGR#2539	5199
MFGR#4338	5198
MFGR#1130	5197
MFGR#1428	5196
MFGR#259	5196
MFGR#4417	5187
MFGR#125	5181
MFGR#1519	5174
MFGR#5531	5121
MFGR#521	5112
MFGR#2317	5103
MFGR#453	5102
MFGR#428	5093
MFGR#5412	5082
MFGR#4511	5072
MFGR#1528	5066
MFGR#447	5063
MFGR#2530	5050
MFGR#552	5024
MFGR#4339	4951
MFGR#2418	4930
MFGR#412	4862
MFGR#3126	4840
MFGR#5230	4744
MFGR#4320	4737
MFGR#1238	4733
MFGR#2229	4686
MFGR#2132	4620


select p_category, count(*) from PART group by p_category order by count(*) desc
MFGR#11	8158
MFGR#54	8152
MFGR#35	8148
MFGR#23	8139
MFGR#41	8092
MFGR#13	8086
MFGR#51	8041
MFGR#32	8039
MFGR#14	8029
MFGR#42	8021
MFGR#24	8000
MFGR#33	7986
MFGR#22	7982
MFGR#31	7966
MFGR#45	7964
MFGR#34	7964
MFGR#43	7962
MFGR#53	7959
MFGR#15	7947
MFGR#52	7934
MFGR#25	7920
MFGR#55	7913
MFGR#21	7901
MFGR#12	7883
MFGR#44	7814

select p_category, count(*) from PART JOIN LINEORDER on p_partkey=lo_partkey group by p_category order by count(*) desc
MFGR#54	244934
MFGR#11	244419
MFGR#23	244410
MFGR#35	244348
MFGR#41	242674
MFGR#13	242460
MFGR#32	241625
MFGR#51	241598
MFGR#42	240861
MFGR#14	240475
MFGR#24	240019
MFGR#31	239431
MFGR#22	239326
MFGR#34	239278
MFGR#33	239204
MFGR#52	239132
MFGR#45	238818
MFGR#53	238818
MFGR#43	238779
MFGR#15	238075
MFGR#25	237603
MFGR#55	237081
MFGR#12	236840
MFGR#21	236235
MFGR#44	234772

select s_region, count(*) from SUPPLIER group by s_region order by count(*) desc
ASIA	449
MIDDLE EAST	411
AFRICA	382
EUROPE	380
AMERICA	378

select s_region, count(*) from SUPPLIER JOIN LINEORDER on s_suppkey = lo_suppkey group by s_region order by count(*) desc
ASIA	1347435
MIDDLE EAST	1232662
AFRICA	1147359
EUROPE	1140257
AMERICA	1133502

select s_nation, count(*) from SUPPLIER group by s_nation order by count(*) desc
CHINA	96
INDONESIA	95
SAUDI ARABIA	91
JAPAN	89
INDIA	87
GERMANY	86
EGYPT	86
IRAN	84
BRAZIL	83
ALGERIA	83
IRAQ	83
VIETNAM	82
MOZAMBIQUE	81
FRANCE	78
RUSSIA	78
UNITED KINGDOM	78
UNITED STATES	76
PERU	75
KENYA	73
MOROCCO	73
ARGENTINA	72
CANADA	72
ETHIOPIA	72
JORDAN	67
ROMANIA	60

select s_nation, count(*) from SUPPLIER JOIN LINEORDER on s_suppkey = lo_suppkey group by s_nation order by count(*) desc
CHINA	288321
INDONESIA	283821
SAUDI ARABIA	273544
JAPAN	266477
INDIA	261963
GERMANY	258500
EGYPT	257367
IRAN	250958
IRAQ	249445
ALGERIA	248699
BRAZIL	248403
VIETNAM	246853
MOZAMBIQUE	244280
FRANCE	234366
UNITED KINGDOM	234136
RUSSIA	233638
UNITED STATES	228745
PERU	223946
MOROCCO	219315
KENYA	219133
ARGENTINA	216503
ETHIOPIA	215932
CANADA	215905
JORDAN	201348
ROMANIA	179617

select s_city, count(*) from SUPPLIER group by s_city order by count(*) desc
CHINA    1	18
MOZAMBIQU1	16
JAPAN    2	15
IRAN     6	14
VIETNAM  5	14
IRAN     3	14
EGYPT    6	14
IRAN     5	14
CHINA    4	14
VIETNAM  2	14
GERMANY  8	13
RUSSIA   2	13
BRAZIL   6	13
ALGERIA  4	13
MOROCCO  4	12
ETHIOPIA 5	12
RUSSIA   3	12
INDONESIA7	12
RUSSIA   4	12
FRANCE   8	12
JAPAN    5	12
VIETNAM  7	12
SAUDI ARA8	12
CHINA    3	12
SAUDI ARA2	12
UNITED ST1	11
FRANCE   2	11
SAUDI ARA5	11
RUSSIA   5	11
BRAZIL   4	11
INDONESIA4	11
MOZAMBIQU7	11
UNITED ST0	11
INDONESIA9	11
IRAQ     8	11
INDIA    4	11
INDONESIA3	11
EGYPT    8	11
KENYA    8	11
ALGERIA  2	11
ARGENTINA4	11
INDIA    9	11
IRAN     2	11
INDIA    6	11
GERMANY  9	10
ALGERIA  9	10
UNITED KI3	10
GERMANY  5	10
CHINA    6	10
BRAZIL   1	10
ALGERIA  1	10
UNITED KI7	10
EGYPT    4	10
IRAQ     5	10
BRAZIL   0	10
ARGENTINA9	10
UNITED ST9	10
INDONESIA6	10
KENYA    6	10
SAUDI ARA1	10
FRANCE   3	10
INDIA    3	10
ETHIOPIA 8	10
INDIA    8	10
SAUDI ARA7	10
INDIA    5	10
GERMANY  3	10
VIETNAM  3	10
JAPAN    7	10
IRAQ     7	9
CANADA   0	9
KENYA    2	9
UNITED ST4	9
PERU     5	9
IRAQ     1	9
UNITED KI4	9
CHINA    2	9
UNITED KI1	9
JORDAN   2	9
CHINA    0	9
JORDAN   0	9
GERMANY  7	9
INDONESIA1	9
MOROCCO  9	9
UNITED KI2	9
MOZAMBIQU8	9
MOROCCO  8	9
SAUDI ARA9	9
CANADA   1	9
ARGENTINA7	9
SAUDI ARA0	9
FRANCE   6	9
ETHIOPIA 6	9
SAUDI ARA4	9
INDONESIA8	9
UNITED KI0	9
JAPAN    8	9
MOROCCO  3	9
PERU     2	9
ROMANIA  0	9
FRANCE   0	9
CANADA   8	9
JAPAN    0	9
MOZAMBIQU4	9
PERU     6	9
JAPAN    1	9
JAPAN    3	8
GERMANY  6	8
KENYA    4	8
ETHIOPIA 1	8
JORDAN   1	8
ROMANIA  4	8
MOZAMBIQU6	8
CANADA   6	8
BRAZIL   7	8
ARGENTINA8	8
ETHIOPIA 4	8
IRAQ     4	8
EGYPT    9	8
PERU     0	8
INDONESIA5	8
JORDAN   8	8
EGYPT    1	8
IRAN     9	8
IRAQ     0	8
UNITED ST3	8
IRAQ     6	8
EGYPT    7	8
CANADA   4	8
UNITED KI6	8
PERU     1	8
ALGERIA  5	8
IRAQ     9	8
UNITED ST7	8
GERMANY  4	8
BRAZIL   5	8
CANADA   2	8
CHINA    7	8
ALGERIA  8	7
UNITED KI9	7
BRAZIL   8	7
KENYA    9	7
CANADA   9	7
MOZAMBIQU2	7
VIETNAM  6	7
KENYA    0	7
CHINA    5	7
EGYPT    2	7
INDONESIA0	7
RUSSIA   6	7
MOROCCO  1	7
EGYPT    5	7
ALGERIA  6	7
INDIA    0	7
ARGENTINA2	7
CANADA   5	7
JAPAN    9	7
PERU     4	7
VIETNAM  9	7
PERU     3	7
JORDAN   9	7
KENYA    7	7
FRANCE   9	7
GERMANY  1	7
MOROCCO  0	7
INDONESIA2	7
ALGERIA  7	7
EGYPT    3	7
ROMANIA  5	7
INDIA    1	7
PERU     8	7
ROMANIA  6	7
IRAN     7	7
FRANCE   5	7
BRAZIL   2	6
IRAQ     3	6
EGYPT    0	6
ROMANIA  7	6
JORDAN   4	6
ETHIOPIA 0	6
MOROCCO  7	6
ARGENTINA5	6
GERMANY  2	6
INDIA    7	6
BRAZIL   3	6
IRAQ     2	6
SAUDI ARA6	6
UNITED ST6	6
PERU     7	6
JORDAN   6	6
ARGENTINA3	6
ROMANIA  8	6
MOROCCO  2	6
JORDAN   5	6
VIETNAM  8	6
RUSSIA   0	6
UNITED ST5	6
MOZAMBIQU5	6
MOZAMBIQU0	6
ETHIOPIA 9	6
IRAN     8	6
JAPAN    6	6
KENYA    1	6
FRANCE   1	5
ARGENTINA1	5
ETHIOPIA 3	5
RUSSIA   9	5
ALGERIA  3	5
UNITED ST8	5
CHINA    9	5
ARGENTINA6	5
JORDAN   3	5
MOZAMBIQU9	5
GERMANY  0	5
ARGENTINA0	5
ROMANIA  3	5
PERU     9	5
ROMANIA  2	5
ETHIOPIA 7	5
RUSSIA   7	5
ALGERIA  0	5
JAPAN    4	4
KENYA    3	4
VIETNAM  1	4
RUSSIA   8	4
MOZAMBIQU3	4
FRANCE   4	4
VIETNAM  0	4
CANADA   7	4
UNITED KI5	4
MOROCCO  6	4
VIETNAM  4	4
BRAZIL   9	4
KENYA    5	4
CHINA    8	4
FRANCE   7	4
ROMANIA  1	4
IRAN     1	4
INDIA    2	4
IRAN     4	4
MOROCCO  5	4
UNITED KI8	3
RUSSIA   1	3
JORDAN   7	3
CANADA   3	3
ETHIOPIA 2	3
SAUDI ARA3	3
ROMANIA  9	3
UNITED ST2	2
IRAN     0	2


select s_city, count(*) from SUPPLIER JOIN LINEORDER on s_suppkey = lo_suppkey group by s_city order by count(*) desc
CHINA    1	53835
MOZAMBIQU1	48014
JAPAN    2	45060
VIETNAM  5	42242
VIETNAM  2	42220
CHINA    4	42174
IRAN     6	42123
IRAN     5	41713
IRAN     3	41663
EGYPT    6	41608
GERMANY  8	39043
ALGERIA  4	38898
RUSSIA   2	38869
BRAZIL   6	38686
SAUDI ARA2	36268
FRANCE   8	36229
VIETNAM  7	36172
SAUDI ARA8	36108
JAPAN    5	36075
ETHIOPIA 5	36061
CHINA    3	36058
MOROCCO  4	36057
RUSSIA   4	35933
RUSSIA   3	35865
INDONESIA7	35680
MOZAMBIQU7	33484
FRANCE   2	33164
SAUDI ARA5	33140
INDIA    9	33127
UNITED ST1	33126
ALGERIA  2	33108
UNITED ST0	33052
INDIA    6	33029
RUSSIA   5	33003
ARGENTINA4	32995
INDONESIA9	32978
IRAN     2	32940
INDIA    4	32869
KENYA    8	32816
BRAZIL   4	32813
IRAQ     8	32811
EGYPT    8	32786
INDONESIA4	32759
INDONESIA3	32706
GERMANY  9	30470
INDIA    8	30317
VIETNAM  3	30311
KENYA    6	30224
BRAZIL   1	30203
ARGENTINA9	30143
CHINA    6	30119
UNITED KI3	30116
ALGERIA  9	30087
GERMANY  5	30055
SAUDI ARA1	30031
ETHIOPIA 8	30022
ALGERIA  1	30019
INDIA    3	29993
INDIA    5	29992
FRANCE   3	29974
IRAQ     5	29959
GERMANY  3	29951
INDONESIA6	29924
UNITED ST9	29904
JAPAN    7	29883
SAUDI ARA7	29866
EGYPT    4	29786
UNITED KI7	29693
BRAZIL   0	29630
MOZAMBIQU4	27369
UNITED ST4	27288
JORDAN   2	27230
CANADA   8	27226
IRAQ     1	27167
UNITED KI0	27151
MOROCCO  9	27143
IRAQ     7	27129
SAUDI ARA4	27124
FRANCE   6	27119
CANADA   0	27109
ETHIOPIA 6	27103
ARGENTINA7	27101
UNITED KI4	27083
UNITED KI2	27076
CHINA    0	27072
PERU     6	27049
INDONESIA8	27045
ROMANIA  0	26995
MOROCCO  3	26990
KENYA    2	26982
MOROCCO  8	26979
MOZAMBIQU8	26969
SAUDI ARA0	26964
CHINA    2	26959
GERMANY  7	26939
CANADA   1	26919
SAUDI ARA9	26909
FRANCE   0	26904
PERU     5	26890
JAPAN    8	26832
JAPAN    1	26816
UNITED KI1	26805
INDONESIA1	26804
JORDAN   0	26789
PERU     2	26765
JAPAN    0	26764
UNITED ST7	24336
GERMANY  4	24260
BRAZIL   7	24238
IRAQ     9	24217
MOZAMBIQU6	24124
EGYPT    7	24118
IRAQ     6	24118
JORDAN   8	24102
EGYPT    1	24100
IRAQ     4	24083
CHINA    7	24042
IRAQ     0	24013
UNITED ST3	24006
KENYA    4	24002
ALGERIA  5	23990
